"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000026307","9.46289971235628e-05","0.00190702159092913","0.00358411409020277","0.43320643275808","0.0766948752590434","0.00205860610646552","-0.000864894471738009"
"ENSGACT00000004960","5.55896923519992e-05","0.00192970976109063","0.306983042083501","0.69372350375461","0.103909564929745","0.00064925771176288","0.000852425758109646"
"ENSGACT00000012117","3.47621745281666e-05","0.00199581743184424","0.847232098438546","0.468057378764435","0.280466773471308","0.00130088380728396","-0.00306363506744889"
"ENSGACT00000012365","3.59679145451496e-05","0.00201049622940314","0.98244164322516","0.821055795250275","-0.227548073478774","0.000502811590164331","-0.00102657712651899"
"ENSGACT00000003273","4.92171839899226e-05","0.00208584302355428","0.0691278651278176","0.422284738680313","0.186804998610589","-0.00643067292594126","0.00382424262562501"
"ENSGACT00000019273","5.75375943856308e-05","0.00217208585147067","0.10199334476565","0.647401872959247","0.181719936878015","0.00307480704667389","-0.00131961595527296"
"ENSGACT00000010638","5.6015181902089e-05","0.00219615898095733","0.00368158088931394","0.42204210308405","-0.232653370721819","0.00364827482806468","0.00269296944148678"
"ENSGACT00000025031","3.20048725812939e-05","0.00223447563067217","0.813970772603955","0.0705468255447347","-0.0827044800291851","0.0025233531458276","-0.00661181102480829"
"ENSGACT00000005086","6.58350484330568e-05","0.00224072360079992","0.478787850825704","0.538148970068409","0.124579253515041","-5.4630884351639e-05","-0.00120299719260532"
"ENSGACT00000011039","3.53786336453184e-05","0.0023341367027778","0.46723510012823","0.380912817220366","0.140013524332173","-0.000460182885877944","0.00319892683500591"
"ENSGACT00000005178","6.91577870056836e-05","0.00239286102546217","0.968305795863321","0.641688051104213","-0.0635982593763316","0.00034441729991175","-0.000653569223733464"
"ENSGACT00000023274","6.32832469490001e-05","0.0024696662959349","0.192353895559573","0.760284094556051","-0.0782867109252116","0.000675476326851592","0.000408830285513942"
"ENSGACT00000009939","5.47358946314188e-05","0.00251039160234085","0.125358015018026","0.437339025515161","-0.0748716293673737","-0.000736986184363256","-0.00145687958739036"
"ENSGACT00000016427","7.58412652776354e-05","0.0025234756519319","0.315774776382124","0.229425020743126","-0.0647450238901147","0.00216844797577844","-0.00243260871232075"
"ENSGACT00000011810","0.000117607859619925","0.00252618407716185","0.950089746735272","0.429598536311703","0.0673288329288859","0.000380603214882651","-0.000798577705714944"
"ENSGACT00000003567","7.00855555356997e-05","0.00264301746550275","0.503101845759654","0.650275518876459","0.0891535570673325","-0.000144123937400863","-0.000671234483766472"
"ENSGACT00000023718","0.00011393377498332","0.00266775611190506","0.0209897647567658","0.857622153268884","0.0934722220532726","0.00196117192329496","0.000331543279254084"
"ENSGACT00000022874","5.70637758640256e-05","0.00268675922281718","0.57906244656495","0.471164870723666","-0.0734950942604259","0.0011377612135419","-0.00131844027706136"
"ENSGACT00000015264","0.000102124921552834","0.00269785544577138","0.00299659559509475","0.0693897544633069","-0.0287740531160909","0.00338234997766062","-0.0025989468232942"
"ENSGACT00000016068","2.9292539609076e-05","0.00277033458611684","0.13472948098759","0.0215223269568222","-0.0590137585241214","0.00109903918176824","-0.00940253884061609"
"ENSGACT00000002346","3.70646767692097e-05","0.00277502281151859","0.211187981245565","0.194613000709895","-0.119768373630497","0.00488188874217304","-0.00527872742169443"
