"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000001208","2.87219428085552e-05","0.947331155158921","0.0934853512754929","0.437010690686373","0.0780884665427351","0.00730668422759118","-0.00457599282226038"
"ENSGACT00000020080","6.54867311519936e-05","0.947348195697315","0.0278530308338142","0.220687174534527","0.036196926205815","-0.00072517991987743","-0.00191672879784349"
"ENSGACT00000005769","5.79244720992857e-05","0.947560870962139","0.475263874836517","0.0606791371260731","0.0479377148031436","0.0019617778106423","-0.00278383139148079"
"ENSGACT00000013829","8.85804910712379e-05","0.947604736307653","0.73180988433561","0.731519849086493","0.00428496304709043","0.000308802656989554","-0.000303704849042653"
"ENSGACT00000003473","4.2101395186062e-05","0.94765651819805","0.76660911486305","0.639450163139092","0.0315350328944911","0.000311379209627644","-0.00154974875574143"
"ENSGACT00000016975","7.5416315234929e-05","0.9477729434863","0.0403759459754069","0.298331051746013","-0.0370860906763496","0.000960381488607968","0.00205688599348175"
"ENSGACT00000001883","4.01664085386301e-05","0.947902287651453","0.146288568821754","0.242994622633242","-0.0834256549416227","0.00042735065136527","0.00416335649469124"
"ENSGACT00000008273","9.79586839588272e-05","0.948049780952652","2.74792032919425e-05","0.656900662623249","-0.00905813934507761","0.00196968821151319","0.000467435922097547"
"ENSGACT00000017332","6.69763444484828e-05","0.948062310214883","0.00770725063974307","0.573291697804762","-0.0237352455552125","-0.00399137680014646","0.00139114761544809"
"ENSGACT00000024887","3.3499899558803e-05","0.94820738276114","0.117367907313817","0.0323745637803936","-0.156381986739041","-0.00136609856819474","0.00848465240026406"
"ENSGACT00000020796","5.4104005785121e-05","0.948358292429021","0.119374530426359","0.961259739952827","0.000965979552111537","-0.00265083273723363","-0.000171864029132384"
"ENSGACT00000022044","3.60229397506698e-05","0.948503224490477","0.582733681587594","0.739138739094739","-0.0186084899527658","-0.00186043113996466","0.00138438324130631"
"ENSGACT00000005105","3.09105638108918e-05","0.948531548647298","0.293440741052393","0.211200856066443","0.110435976073702","0.000566283941595219","-0.006047229599851"
"ENSGACT00000006449","7.82345822513967e-05","0.948535271087996","0.522567052493487","0.891073328497563","-0.00150697994004995","-0.000560125684534163","0.000196541492746222"
"ENSGACT00000003366","0.000124366889530163","0.948943475591197","0.330672258928133","0.617846643888241","0.00455342363813255","0.000455668360454441","-0.00030533509572653"
"ENSGACT00000023059","2.66790564606612e-05","0.948996969159137","0.141594506655713","0.548773277832824","0.055413318567657","-0.00250127095766542","-0.0035580486847777"
