"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000008998","7.58202050659867e-05","0.000468619381759122","0.96512334800278","0.531421734928133","0.0686699721276777","-0.000386599616252028","0.000841598163817965"
"ENSGACT00000024555","8.3262327219174e-05","0.000470730769822142","4.85877476135518e-05","0.902238518016708","-0.0913722267910224","0.00279048002511202","0.000173637964975611"
"ENSGACT00000014807","8.40085003745017e-05","0.000492665282599289","0.0216558158830229","0.866726447372763","0.0805330310574125","-0.00133417030271406","-0.000210680303052417"
"ENSGACT00000007900","3.43250998133701e-05","0.000496354837668665","0.489373401413888","0.285050042637623","-0.388377591209946","-0.00376007335743805","0.00520370924909371"
"ENSGACT00000004480","8.05025618489309e-05","0.000498719445133531","0.762623657059319","0.293239510154991","0.083657746857035","0.00037531440718735","-0.00109258325958921"
"ENSGACT00000002460","5.40132085394771e-05","0.000506510450566911","1.31135697578801e-05","0.855969112826623","0.192236678862128","-0.00770322920954665","0.000624832741196711"
"ENSGACT00000010858","6.11064066583385e-05","0.000530917719701168","0.24218715186916","0.997919747357123","-0.0972935786076463","0.000917316955597299","4.11475853900312e-06"
"ENSGACT00000023550","3.59121120463407e-05","0.000541215514392878","0.658103388221573","0.322276706213045","-0.288607566551362","-0.000720418948903286","0.00359796427124079"
"ENSGACT00000016870","0.000105247545130037","0.000542573630777061","0.148719212239991","0.48150372267972","0.051187531017382","0.000729814901419832","-0.000483839712550576"
"ENSGACT00000006790","0.000103286987147283","0.000563903473601813","0.18380839873438","0.503499508197997","0.048755803679552","0.000332473680003235","0.000657303754336607"
"ENSGACT00000019527","3.79071828400748e-05","0.00057577024453291","0.00457833354054637","0.453729310537994","0.332915813927978","-0.00469910561314817","-0.00354270739343194"
"ENSGACT00000021390","0.00011155497852314","0.000593372142566197","0.490355090033326","0.823720428915043","0.0596764531621288","0.00024604481683923","0.00023211153215279"
"ENSGACT00000012212","0.000108576067504341","0.000608000713817093","0.00386299655418705","0.338939141263042","0.0413821925474938","-0.00181177802009426","0.000908393693302377"
"ENSGACT00000023583","7.6677558570597e-05","0.00060960368632266","0.00765303711026294","0.639256869709576","0.0709079654259619","-0.00212896175637783","0.000639449690730358"
"ENSGACT00000015518","6.10287072924038e-05","0.000630411231148627","0.793084994630946","0.673887682354508","0.0843257256348029","-0.000539269451840302","0.000666781325935368"
"ENSGACT00000024649","0.000136974341941589","0.000654628920093422","0.310465804371829","0.919845754956144","0.0596853923935049","-0.000566474590627263","0.000102590810319573"
"ENSGACT00000012746","7.61581932887731e-05","0.00066819503747339","0.751082622350713","0.864398431901544","0.0985739176296844","-0.000114895813564766","-0.000265463357341377"
"ENSGACT00000006264","8.48386541107108e-05","0.000670656193539126","0.122189073700068","0.887924007519577","0.0759346670285778","-0.00110996433111824","0.000186045742260829"
