"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000017225","4.26871738547737e-05","0.0180476748759752","0.0179105788697844","0.573823008858534","-0.151962412114375","-0.00446252028694381","0.00173016598203723"
"ENSGACT00000007551","3.77736449091102e-05","0.018054103708593","0.0219186533377326","0.521620979506549","-0.10870610952893","-0.00317705542273403","-0.0024500023363204"
"ENSGACT00000026467","3.36062894033024e-05","0.0181791041484701","0.0359807070353989","0.768308542872829","0.146105379305854","-0.00477039962025313","0.00117279605215009"
"ENSGACT00000002673","8.9651839175062e-05","0.0182640255994386","0.345268059052261","0.97870980296016","-0.0354018719256027","0.000380298437274842","2.21305813047507e-05"
"ENSGACT00000023437","0.000107668422107562","0.0182908997407463","0.201729144633345","0.0849145427307673","-0.00928784335842332","0.00023357833013033","-0.00174966860013658"
"ENSGACT00000022660","3.56036548722763e-05","0.0183477029013738","0.291788345589126","0.368521343063728","0.0899838915610528","8.89111488693184e-05","0.00337816744721001"
"ENSGACT00000007167","6.85172684389352e-05","0.0184830002857406","5.72530141844019e-07","0.242262017796744","-0.281413382357899","0.00775154099509799","0.00462114112450256"
"ENSGACT00000007746","2.3340831491502e-05","0.0187588760455312","0.78546570398144","0.471360104180289","0.260325210789772","-0.00541443297717302","0.00676585052506514"
"ENSGACT00000018400","4.22531105901813e-05","0.0189557454237188","0.818126453113022","0.390987888788808","-0.131693601752885","-0.000707797038116385","0.00196557728721925"
"ENSGACT00000017242","2.42938652144629e-05","0.0193014893681212","0.0835791544025168","0.00769920596856304","0.500664135911502","0.00359696436847948","-0.0153212243658452"
"ENSGACT00000022070","3.52848867115007e-05","0.0194372872969837","0.352140782811471","0.913062665073618","0.252001399430831","-0.0023226089417432","-0.000641673355255437"
"ENSGACT00000017213","4.16810554014655e-05","0.0194450607617431","0.789631208569274","0.959288287404922","-0.285388172812345","-0.000787487502452734","-0.00036636381454893"
"ENSGACT00000023851","0.000198687403014785","0.0195810128725963","0.00500899635950542","0.70696396252335","-0.0205927412417388","0.00091707783912998","-0.000216008656958947"
"ENSGACT00000026607","4.78743630331573e-05","0.0197244336194396","0.273448121079278","0.402896492042526","-0.0683788402800148","0.00250383220132529","-0.00219322490349038"
"ENSGACT00000020720","5.69461123156339e-05","0.0197464616701064","0.775872513078969","0.0126557528605406","0.00906158866002473","0.00243703320102385","-0.00443228566247466"
"ENSGACT00000012505","2.51589884159642e-05","0.0198800014733183","0.401779764326575","0.94595524984042","-0.274279942987834","0.00246608285591348","0.000430853393011552"
"ENSGACT00000004124","0.000118209147602869","0.0198961591527679","0.0978977177544898","0.423484187978652","-0.0207924692594749","0.000946616803483671","-0.000613945507360873"
